-0.00537109375,-0.0458984375,0.9921875,0,84
-0.0029296875,-0.05224609375,0.99267578125,0,84
-0.03662109375,-0.04296875,0.990234375,0,84
-0.021484375,0.158203125,0.9443359375,0,84
-0.04248046875,0.19482421875,0.94482421875,0,84
-0.05419921875,0.0,1.00537109375,0,84
-0.1044921875,0.02197265625,0.9775390625,0,84
-0.01513671875,0.064453125,0.830078125,1,84
-0.14892578125,0.21875,1.048828125,1,84
-0.10888671875,0.0048828125,1.22412109375,1,84
-0.0048828125,-0.05517578125,1.09814453125,1,84
-0.0673828125,0.283203125,1.208984375,1,84
0.05029296875,0.005859375,0.8759765625,2,84
-0.14208984375,-0.22802734375,0.994140625,2,84
0.056640625,-0.005859375,0.75048828125,2,84
0.0107421875,-0.02001953125,0.97119140625,2,84
0.0947265625,0.05078125,0.9111328125,2,84
-0.11669921875,-0.4765625,1.1904296875,3,84
-0.072265625,0.12841796875,1.15185546875,3,84
-0.08251953125,0.24609375,1.02685546875,3,84
0.04541015625,-0.14990234375,1.08349609375,4,84
-0.017578125,-0.17529296875,0.87353515625,4,84
-0.23095703125,0.3115234375,0.91259765625,4,84
-0.2080078125,0.30029296875,0.75390625,5,84
0.0126953125,-0.1630859375,1.08056640625,5,84
0.06640625,0.37060546875,1.05029296875,5,84
0.158203125,0.05517578125,0.77099609375,6,84
-0.09521484375,0.353515625,0.83251953125,6,84
0.1015625,-0.0546875,0.68994140625,6,84
-0.26611328125,0.14111328125,1.46484375,7,84
-0.166015625,-0.423828125,1.0166015625,7,84
0.056640625,-0.05712890625,0.86376953125,8,84
-0.08251953125,-0.041015625,0.7119140625,8,84
0.16455078125,-0.36767578125,1.0986328125,8,84
0.0673828125,-0.12548828125,1.05908203125,9,84
0.0966796875,-0.72998046875,0.677734375,9,84
-0.23974609375,0.38916015625,0.9130859375,10,84
0.27978515625,-0.32080078125,0.8369140625,10,84
-0.16455078125,0.03466796875,1.25244140625,11,84
0.06103515625,-0.8671875,1.17138671875,11,84
-0.1015625,-0.69482421875,1.01708984375,11,84
0.0595703125,0.322265625,0.9228515625,12,84
-0.06640625,0.39794921875,0.826171875,12,84
-0.1435546875,0.12646484375,0.7041015625,13,84
-0.5458984375,-0.00537109375,1.45263671875,13,84
0.0556640625,0.04931640625,1.421875,13,84
0.34912109375,0.34912109375,0.9892578125,14,84
0.09765625,0.14990234375,0.81884765625,14,84
0.18408203125,0.32470703125,0.77880859375,15,84
-0.076171875,-0.2783203125,0.97119140625,15,84
0.099609375,-0.701171875,1.13623046875,15,84
-0.17138671875,0.1572265625,1.05029296875,16,84
-0.10302734375,-0.38037109375,1.14111328125,16,84
0.0537109375,-0.14453125,1.23876953125,17,84
-0.31005859375,-0.529296875,0.64990234375,17,84
0.18701171875,0.22998046875,1.017578125,18,84
0.0849609375,-0.28271484375,0.33984375,18,84
-1.13623046875,-0.88623046875,1.70751953125,19,84
0.37353515625,-0.2451171875,0.17626953125,19,84
-0.27392578125,-0.01416015625,-0.20458984375,19,84
0.61376953125,-0.41796875,1.91455078125,20,84
0.1171875,-0.22509765625,0.5595703125,20,84
0.09521484375,0.0244140625,0.31494140625,21,84
0.21875,-0.51416015625,0.9052734375,21,84
0.06787109375,0.12548828125,1.47607421875,22,84
-0.2978515625,0.5458984375,0.615234375,22,84
-0.0390625,-0.1044921875,1.17626953125,23,84
-0.10546875,0.77880859375,0.88330078125,23,84
0.109375,-0.060546875,1.2744140625,23,84
0.08544921875,-0.56689453125,1.2099609375,24,84
0.060546875,-0.30078125,1.0849609375,24,84
-0.15234375,-0.06982421875,1.0888671875,25,84
0.0009765625,0.1923828125,0.75439453125,25,84
0.048828125,0.03173828125,0.4443359375,26,84
-0.30078125,0.2021484375,0.6025390625,26,84
-0.3193359375,0.05810546875,1.10595703125,27,84
-0.10546875,-0.36767578125,1.04833984375,27,84
1.052734375,0.3916015625,1.666015625,27,84
-0.06689453125,0.30908203125,0.53369140625,28,84
-0.2587890625,-0.42041015625,-0.06201171875,28,84
1.2490234375,-0.81201171875,2.02197265625,29,84
-0.35400390625,0.45654296875,1.42919921875,29,84
0.16650390625,0.20263671875,0.34423828125,30,84
-0.16552734375,0.34814453125,1.37890625,30,84
0.3291015625,0.00244140625,1.37353515625,30,84
-0.2490234375,0.15869140625,0.419921875,31,84
-0.19970703125,-0.28466796875,1.34765625,32,84
0.04931640625,0.49462890625,1.6044921875,32,84
0.03515625,0.47900390625,1.025390625,32,84
0.27734375,-0.04736328125,0.76318359375,33,84
0.314453125,0.21826171875,1.126953125,33,84
-0.115234375,0.12060546875,0.90625,34,84
0.0224609375,0.22802734375,0.681640625,34,84
0.3310546875,0.07861328125,1.046875,35,90
